"","nombre_curso","genero","periodo","curso","anio_asignacion","anio_ingreso","zona","nota_total","nombre_area","anio_nacimiento"
"77","ECONOMIA",1,5,14,2012,2012,54,69,"METODOLOGIA DE SISTEMAS",1991
"78","ECONOMIA",1,5,14,2012,2012,42,57,"METODOLOGIA DE SISTEMAS",1989
"79","ECONOMIA",1,5,14,2012,2012,0,0,"METODOLOGIA DE SISTEMAS",1988
"80","ECONOMIA",2,5,14,2012,2012,55,55,"METODOLOGIA DE SISTEMAS",1990
"81","ECONOMIA",1,5,14,2012,2012,49,61,"METODOLOGIA DE SISTEMAS",1986
"82","ECONOMIA",1,1,14,2012,2012,50,62,"METODOLOGIA DE SISTEMAS",1989
"83","ECONOMIA",1,1,14,2012,2012,52,71,"METODOLOGIA DE SISTEMAS",1988
"84","ECONOMIA",1,1,14,2012,2012,51,70,"METODOLOGIA DE SISTEMAS",1992
"85","ECONOMIA",1,1,14,2012,2012,51,61,"METODOLOGIA DE SISTEMAS",1990
"86","ECONOMIA",1,5,14,2012,2012,41,55,"METODOLOGIA DE SISTEMAS",1989
"87","ECONOMIA",1,1,14,2012,2012,55,55,"METODOLOGIA DE SISTEMAS",1990
"88","ECONOMIA",2,1,14,2012,2012,52,69,"METODOLOGIA DE SISTEMAS",1990
"89","ECONOMIA",2,5,14,2012,2012,50,72,"METODOLOGIA DE SISTEMAS",1992
"90","ECONOMIA",1,1,14,2012,2012,49,61,"METODOLOGIA DE SISTEMAS",1989
"91","ECONOMIA",1,1,14,2012,2012,46,56,"METODOLOGIA DE SISTEMAS",1986
"92","ECONOMIA",2,1,14,2012,2012,48,67,"METODOLOGIA DE SISTEMAS",1991
"93","ECONOMIA",1,1,14,2012,2012,56,73,"METODOLOGIA DE SISTEMAS",1993
"94","ECONOMIA",1,1,14,2012,2012,0,0,"METODOLOGIA DE SISTEMAS",1987
"95","ECONOMIA",1,1,14,2012,2012,35,35,"METODOLOGIA DE SISTEMAS",1988
"96","ECONOMIA",2,5,14,2012,2012,57,76,"METODOLOGIA DE SISTEMAS",1981
"97","ECONOMIA",1,1,14,2012,2012,53,66,"METODOLOGIA DE SISTEMAS",1991
"98","ECONOMIA",1,1,14,2012,2012,37,45,"METODOLOGIA DE SISTEMAS",1990
"99","ECONOMIA",1,1,14,2012,2012,62,81,"METODOLOGIA DE SISTEMAS",1990
"100","ECONOMIA",2,1,14,2012,2012,0,0,"METODOLOGIA DE SISTEMAS",1991
"101","ECONOMIA",1,1,14,2012,2012,51,68,"METODOLOGIA DE SISTEMAS",1992
"102","ECONOMIA",1,1,14,2012,2012,50,65,"METODOLOGIA DE SISTEMAS",1987
"103","ECONOMIA",1,1,14,2012,2012,42,62,"METODOLOGIA DE SISTEMAS",1989
"104","ECONOMIA",1,1,14,2012,2012,60,74,"METODOLOGIA DE SISTEMAS",1989
"105","ECONOMIA",1,1,14,2012,2012,26,26,"METODOLOGIA DE SISTEMAS",1989
"106","ECONOMIA",1,1,14,2012,2012,43,61,"METODOLOGIA DE SISTEMAS",1987
"107","ECONOMIA",1,1,14,2012,2012,52,70,"METODOLOGIA DE SISTEMAS",1987
"108","ECONOMIA",1,1,14,2012,2012,53,65,"METODOLOGIA DE SISTEMAS",1987
"110","ECONOMIA",1,1,14,2012,2012,50,67,"METODOLOGIA DE SISTEMAS",1987
"111","ECONOMIA",1,1,14,2012,2012,55,75,"METODOLOGIA DE SISTEMAS",1990
"112","ECONOMIA",1,1,14,2012,2012,38,52,"METODOLOGIA DE SISTEMAS",1989
"113","ECONOMIA",2,1,14,2012,2012,59,72,"METODOLOGIA DE SISTEMAS",1986
"114","ECONOMIA",1,5,14,2012,2012,56,80,"METODOLOGIA DE SISTEMAS",1993
"115","ECONOMIA",1,1,14,2012,2012,58,65,"METODOLOGIA DE SISTEMAS",1990
"116","ECONOMIA",1,1,14,2012,2012,52,68,"METODOLOGIA DE SISTEMAS",1991
"117","ECONOMIA",1,1,14,2012,2012,36,44,"METODOLOGIA DE SISTEMAS",1988
"118","ECONOMIA",1,1,14,2012,2012,38,38,"METODOLOGIA DE SISTEMAS",1992
"119","ECONOMIA",1,1,14,2012,2012,26,26,"METODOLOGIA DE SISTEMAS",1987
"120","ECONOMIA",1,1,14,2012,2012,54,74,"METODOLOGIA DE SISTEMAS",1992
"121","ECONOMIA",1,1,14,2012,2012,59,82,"METODOLOGIA DE SISTEMAS",1992
"122","ECONOMIA",1,1,14,2012,2012,57,80,"METODOLOGIA DE SISTEMAS",1982
"123","ECONOMIA",2,5,14,2012,2012,39,39,"METODOLOGIA DE SISTEMAS",1989
"124","ECONOMIA",2,1,14,2012,2012,48,61,"METODOLOGIA DE SISTEMAS",1987
"125","ECONOMIA",1,1,14,2012,2012,58,68,"METODOLOGIA DE SISTEMAS",1992
"126","ECONOMIA",1,1,14,2012,2012,44,64,"METODOLOGIA DE SISTEMAS",1988
"127","ECONOMIA",1,1,14,2012,2012,54,68,"METODOLOGIA DE SISTEMAS",1984
"128","ECONOMIA",1,1,14,2012,2012,41,61,"METODOLOGIA DE SISTEMAS",1989
"129","ECONOMIA",1,1,14,2012,2012,0,0,"METODOLOGIA DE SISTEMAS",1991
"130","ECONOMIA",1,1,14,2012,2012,60,81,"METODOLOGIA DE SISTEMAS",1990
"131","ECONOMIA",1,1,14,2012,2012,45,61,"METODOLOGIA DE SISTEMAS",1987
"132","ECONOMIA",1,1,14,2012,2012,48,61,"METODOLOGIA DE SISTEMAS",1989
"133","ECONOMIA",1,1,14,2012,2012,55,69,"METODOLOGIA DE SISTEMAS",1989
"134","ECONOMIA",1,1,14,2012,2012,57,69,"METODOLOGIA DE SISTEMAS",1991
"135","ECONOMIA",1,1,14,2012,2012,44,61,"METODOLOGIA DE SISTEMAS",1981
"136","ECONOMIA",1,1,14,2012,2012,46,64,"METODOLOGIA DE SISTEMAS",1981
"137","ECONOMIA",1,1,14,2012,2012,58,80,"METODOLOGIA DE SISTEMAS",1986
"138","ECONOMIA",1,1,14,2012,2012,48,64,"METODOLOGIA DE SISTEMAS",1989
"139","ECONOMIA",1,1,14,2012,2012,42,61,"METODOLOGIA DE SISTEMAS",1990
"140","ECONOMIA",1,1,14,2012,2012,62,75,"METODOLOGIA DE SISTEMAS",1990
"141","ECONOMIA",1,1,14,2012,2012,40,56,"METODOLOGIA DE SISTEMAS",1988
"142","ECONOMIA",2,1,14,2012,2012,66,86,"METODOLOGIA DE SISTEMAS",1987
"143","ECONOMIA",1,1,14,2012,2012,17,17,"METODOLOGIA DE SISTEMAS",1990
"144","ECONOMIA",1,1,14,2012,2012,42,51,"METODOLOGIA DE SISTEMAS",1991
"145","ECONOMIA",1,1,14,2012,2012,45,56,"METODOLOGIA DE SISTEMAS",1984
"146","ECONOMIA",1,1,14,2012,2012,38,51,"METODOLOGIA DE SISTEMAS",1989
"147","ECONOMIA",1,1,14,2012,2012,48,67,"METODOLOGIA DE SISTEMAS",1988
"148","ECONOMIA",1,1,14,2012,2012,50,67,"METODOLOGIA DE SISTEMAS",1977
"149","ECONOMIA",1,1,14,2012,2012,54,71,"METODOLOGIA DE SISTEMAS",1991
"150","ECONOMIA",1,1,14,2012,2012,42,61,"METODOLOGIA DE SISTEMAS",1988
"151","ECONOMIA",1,1,14,2012,2012,52,68,"METODOLOGIA DE SISTEMAS",1990
"152","ECONOMIA",1,1,14,2012,2012,48,61,"METODOLOGIA DE SISTEMAS",1992
"153","ECONOMIA",1,1,14,2012,2012,56,66,"METODOLOGIA DE SISTEMAS",1981
"154","ECONOMIA",2,1,14,2012,2012,0,0,"METODOLOGIA DE SISTEMAS",1989
"155","ECONOMIA",1,1,14,2012,2012,19,19,"METODOLOGIA DE SISTEMAS",1989
"156","ECONOMIA",2,1,14,2012,2012,41,55,"METODOLOGIA DE SISTEMAS",1984
"157","ECONOMIA",2,1,14,2012,2012,58,70,"METODOLOGIA DE SISTEMAS",1988
"158","ECONOMIA",1,1,14,2012,2012,54,72,"METODOLOGIA DE SISTEMAS",1991
"159","ECONOMIA",1,1,14,2012,2012,52,64,"METODOLOGIA DE SISTEMAS",1971
"160","ECONOMIA",2,1,14,2012,2012,42,56,"METODOLOGIA DE SISTEMAS",1990
"161","ECONOMIA",1,1,14,2012,2012,36,48,"METODOLOGIA DE SISTEMAS",1986
"162","ECONOMIA",1,1,14,2012,2012,57,79,"METODOLOGIA DE SISTEMAS",1990
"163","ECONOMIA",2,1,14,2012,2012,57,75,"METODOLOGIA DE SISTEMAS",1987
"164","ECONOMIA",1,1,14,2012,2012,53,70,"METODOLOGIA DE SISTEMAS",1990
"165","ECONOMIA",1,1,14,2012,2012,48,63,"METODOLOGIA DE SISTEMAS",1991
"166","ECONOMIA",1,1,14,2012,2012,42,49,"METODOLOGIA DE SISTEMAS",1988
"167","ECONOMIA",1,1,14,2012,2012,46,55,"METODOLOGIA DE SISTEMAS",1990
"168","ECONOMIA",1,1,14,2012,2012,49,65,"METODOLOGIA DE SISTEMAS",1987
"169","ECONOMIA",1,1,14,2012,2012,43,55,"METODOLOGIA DE SISTEMAS",1988
"170","ECONOMIA",1,1,14,2012,2012,48,61,"METODOLOGIA DE SISTEMAS",1988
"171","ECONOMIA",1,1,14,2012,2012,47,61,"METODOLOGIA DE SISTEMAS",1990
"172","ECONOMIA",2,1,14,2012,2012,48,64,"METODOLOGIA DE SISTEMAS",1989
"173","ECONOMIA",1,1,14,2012,2012,50,68,"METODOLOGIA DE SISTEMAS",1988
"174","ECONOMIA",1,1,14,2012,2012,63,83,"METODOLOGIA DE SISTEMAS",1991
"175","ECONOMIA",1,1,14,2012,2012,45,61,"METODOLOGIA DE SISTEMAS",1988
"176","ECONOMIA",2,1,14,2012,2012,0,0,"METODOLOGIA DE SISTEMAS",1992
"177","ECONOMIA",1,1,14,2012,2012,51,65,"METODOLOGIA DE SISTEMAS",1988
"178","ECONOMIA",1,1,14,2012,2012,0,0,"METODOLOGIA DE SISTEMAS",1985
"179","ECONOMIA",1,1,14,2012,2012,40,40,"METODOLOGIA DE SISTEMAS",1983
"180","ECONOMIA",1,5,14,2012,2012,0,0,"METODOLOGIA DE SISTEMAS",1990
"181","ECONOMIA",1,5,14,2012,2012,59,76,"METODOLOGIA DE SISTEMAS",1989
"182","ECONOMIA",2,5,14,2012,2012,44,61,"METODOLOGIA DE SISTEMAS",1991
"183","ECONOMIA",2,5,14,2012,2012,53,76,"METODOLOGIA DE SISTEMAS",1992
"184","ECONOMIA",1,5,14,2012,2012,60,81,"METODOLOGIA DE SISTEMAS",1992
"185","ECONOMIA",2,5,14,2012,2012,49,66,"METODOLOGIA DE SISTEMAS",1992
"186","ECONOMIA",1,5,14,2012,2012,42,53,"METODOLOGIA DE SISTEMAS",1981
"187","ECONOMIA",1,5,14,2012,2012,38,52,"METODOLOGIA DE SISTEMAS",1990
"188","ECONOMIA",1,5,14,2012,2012,0,0,"METODOLOGIA DE SISTEMAS",1988
"189","ECONOMIA",1,5,14,2012,2012,49,69,"METODOLOGIA DE SISTEMAS",1989
"190","ECONOMIA",1,5,14,2012,2012,41,41,"METODOLOGIA DE SISTEMAS",1990
"191","ECONOMIA",1,5,14,2012,2012,46,55,"METODOLOGIA DE SISTEMAS",1991
"192","ECONOMIA",1,5,14,2012,2012,64,73,"METODOLOGIA DE SISTEMAS",1980
"193","ECONOMIA",1,1,14,2013,2012,65,82,"METODOLOGIA DE SISTEMAS",1993
"194","ECONOMIA",1,1,14,2013,2012,50,68,"METODOLOGIA DE SISTEMAS",1993
"195","ECONOMIA",1,1,14,2013,2012,57,65,"METODOLOGIA DE SISTEMAS",1994
"196","ECONOMIA",1,1,14,2013,2012,42,42,"METODOLOGIA DE SISTEMAS",1992
"197","ECONOMIA",1,1,14,2013,2012,48,67,"METODOLOGIA DE SISTEMAS",1994
"198","ECONOMIA",1,1,14,2013,2012,61,76,"METODOLOGIA DE SISTEMAS",1995
"199","ECONOMIA",1,1,14,2013,2012,51,69,"METODOLOGIA DE SISTEMAS",1992
"200","ECONOMIA",1,1,14,2013,2012,66,87,"METODOLOGIA DE SISTEMAS",1994
"201","ECONOMIA",1,1,14,2013,2012,63,86,"METODOLOGIA DE SISTEMAS",1993
"202","ECONOMIA",1,1,14,2013,2012,20,20,"METODOLOGIA DE SISTEMAS",1991
"203","ECONOMIA",1,1,14,2013,2012,43,61,"METODOLOGIA DE SISTEMAS",1990
"204","ECONOMIA",1,1,14,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1992
"205","ECONOMIA",1,1,14,2013,2012,47,47,"METODOLOGIA DE SISTEMAS",1993
"206","ECONOMIA",1,1,14,2013,2012,23,23,"METODOLOGIA DE SISTEMAS",1988
"207","ECONOMIA",1,1,14,2013,2012,46,53,"METODOLOGIA DE SISTEMAS",1990
"208","ECONOMIA",2,1,14,2013,2012,45,65,"METODOLOGIA DE SISTEMAS",1991
"209","ECONOMIA",1,1,14,2013,2012,44,61,"METODOLOGIA DE SISTEMAS",1992
"210","ECONOMIA",1,1,14,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1992
"211","ECONOMIA",1,1,14,2013,2012,51,74,"METODOLOGIA DE SISTEMAS",1990
"212","ECONOMIA",1,1,14,2013,2012,45,45,"METODOLOGIA DE SISTEMAS",1994
"213","ECONOMIA",2,1,14,2013,2012,55,71,"METODOLOGIA DE SISTEMAS",1991
"214","ECONOMIA",1,1,14,2013,2012,44,66,"METODOLOGIA DE SISTEMAS",1991
"215","ECONOMIA",1,1,14,2013,2012,45,62,"METODOLOGIA DE SISTEMAS",1991
"216","ECONOMIA",2,1,14,2013,2012,40,49,"METODOLOGIA DE SISTEMAS",1993
"217","ECONOMIA",1,1,14,2013,2012,60,82,"METODOLOGIA DE SISTEMAS",1991
"218","ECONOMIA",1,1,14,2013,2012,41,57,"METODOLOGIA DE SISTEMAS",1992
"219","ECONOMIA",1,1,14,2013,2012,55,76,"METODOLOGIA DE SISTEMAS",1990
"220","ECONOMIA",1,1,14,2013,2012,48,61,"METODOLOGIA DE SISTEMAS",1992
"221","ECONOMIA",1,1,14,2013,2012,43,61,"METODOLOGIA DE SISTEMAS",1992
"222","ECONOMIA",1,1,14,2013,2012,43,61,"METODOLOGIA DE SISTEMAS",1993
"223","ECONOMIA",1,1,14,2013,2012,51,70,"METODOLOGIA DE SISTEMAS",1979
"224","ECONOMIA",1,1,14,2013,2012,53,69,"METODOLOGIA DE SISTEMAS",1989
"225","ECONOMIA",1,1,14,2013,2012,41,52,"METODOLOGIA DE SISTEMAS",1990
"226","ECONOMIA",1,1,14,2013,2012,51,66,"METODOLOGIA DE SISTEMAS",1992
"227","ECONOMIA",1,1,14,2013,2012,55,69,"METODOLOGIA DE SISTEMAS",1993
"228","ECONOMIA",1,1,14,2013,2012,47,61,"METODOLOGIA DE SISTEMAS",1989
"229","ECONOMIA",2,1,14,2013,2012,47,61,"METODOLOGIA DE SISTEMAS",1990
"230","ECONOMIA",1,1,14,2013,2012,51,61,"METODOLOGIA DE SISTEMAS",1992
"231","ECONOMIA",1,1,14,2013,2012,42,48,"METODOLOGIA DE SISTEMAS",1993
"232","ECONOMIA",1,1,14,2013,2012,42,52,"METODOLOGIA DE SISTEMAS",1991
"233","ECONOMIA",1,1,14,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1988
"234","ECONOMIA",2,1,14,2013,2012,49,68,"METODOLOGIA DE SISTEMAS",1993
"235","ECONOMIA",2,1,14,2013,2012,52,68,"METODOLOGIA DE SISTEMAS",1989
"236","ECONOMIA",1,1,14,2013,2012,51,71,"METODOLOGIA DE SISTEMAS",1990
"237","ECONOMIA",1,1,14,2013,2012,48,64,"METODOLOGIA DE SISTEMAS",1991
"238","ECONOMIA",1,1,14,2013,2012,40,61,"METODOLOGIA DE SISTEMAS",1991
"239","ECONOMIA",1,1,14,2013,2012,51,61,"METODOLOGIA DE SISTEMAS",1991
"240","ECONOMIA",1,1,14,2013,2012,26,26,"METODOLOGIA DE SISTEMAS",1990
"241","ECONOMIA",1,1,14,2013,2012,51,64,"METODOLOGIA DE SISTEMAS",1990
"242","ECONOMIA",1,1,14,2013,2012,42,54,"METODOLOGIA DE SISTEMAS",1989
"243","ECONOMIA",1,1,14,2013,2012,49,49,"METODOLOGIA DE SISTEMAS",1990
"244","ECONOMIA",1,1,14,2013,2012,54,74,"METODOLOGIA DE SISTEMAS",1991
"245","ECONOMIA",1,1,14,2013,2012,53,65,"METODOLOGIA DE SISTEMAS",1989
"246","ECONOMIA",1,1,14,2013,2012,44,61,"METODOLOGIA DE SISTEMAS",1990
"247","ECONOMIA",1,1,14,2013,2012,49,69,"METODOLOGIA DE SISTEMAS",1993
"248","ECONOMIA",1,1,14,2013,2012,47,61,"METODOLOGIA DE SISTEMAS",1990
"249","ECONOMIA",1,1,14,2013,2012,65,82,"METODOLOGIA DE SISTEMAS",1989
"250","ECONOMIA",2,1,14,2013,2012,44,58,"METODOLOGIA DE SISTEMAS",1993
"251","ECONOMIA",1,1,14,2013,2012,37,43,"METODOLOGIA DE SISTEMAS",1990
"252","ECONOMIA",1,1,14,2013,2012,38,38,"METODOLOGIA DE SISTEMAS",1989
"253","ECONOMIA",1,1,14,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1991
"254","ECONOMIA",1,1,14,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1990
"255","ECONOMIA",1,1,14,2013,2012,40,40,"METODOLOGIA DE SISTEMAS",1988
"256","ECONOMIA",1,1,14,2013,2012,48,55,"METODOLOGIA DE SISTEMAS",1989
"257","ECONOMIA",1,1,14,2013,2012,56,75,"METODOLOGIA DE SISTEMAS",1992
"258","ECONOMIA",1,1,14,2013,2012,44,55,"METODOLOGIA DE SISTEMAS",1990
"259","ECONOMIA",1,1,14,2013,2012,48,61,"METODOLOGIA DE SISTEMAS",1990
"260","ECONOMIA",1,1,14,2013,2012,45,55,"METODOLOGIA DE SISTEMAS",1992
"261","ECONOMIA",1,1,14,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1989
"262","ECONOMIA",1,1,14,2013,2012,47,62,"METODOLOGIA DE SISTEMAS",1992
"263","ECONOMIA",1,1,14,2013,2012,45,64,"METODOLOGIA DE SISTEMAS",1992
"264","ECONOMIA",1,1,14,2013,2012,47,62,"METODOLOGIA DE SISTEMAS",1990
"265","ECONOMIA",1,1,14,2013,2012,57,74,"METODOLOGIA DE SISTEMAS",1991
"266","ECONOMIA",1,1,14,2013,2012,57,75,"METODOLOGIA DE SISTEMAS",1990
"267","ECONOMIA",1,1,14,2013,2012,48,66,"METODOLOGIA DE SISTEMAS",1992
"268","ECONOMIA",1,1,14,2013,2012,62,85,"METODOLOGIA DE SISTEMAS",1992
"269","ECONOMIA",1,1,14,2013,2012,49,64,"METODOLOGIA DE SISTEMAS",1990
"270","ECONOMIA",1,1,14,2013,2012,49,68,"METODOLOGIA DE SISTEMAS",1992
"271","ECONOMIA",1,1,14,2013,2012,65,78,"METODOLOGIA DE SISTEMAS",1990
"272","ECONOMIA",1,1,14,2013,2012,38,38,"METODOLOGIA DE SISTEMAS",1990
"273","ECONOMIA",1,1,14,2013,2012,49,61,"METODOLOGIA DE SISTEMAS",1989
"274","ECONOMIA",2,1,14,2013,2012,41,61,"METODOLOGIA DE SISTEMAS",1987
"275","ECONOMIA",1,1,14,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1993
"276","ECONOMIA",1,1,14,2013,2012,21,21,"METODOLOGIA DE SISTEMAS",1989
"277","ECONOMIA",1,1,14,2013,2012,45,62,"METODOLOGIA DE SISTEMAS",1986
"278","ECONOMIA",2,1,14,2013,2012,49,66,"METODOLOGIA DE SISTEMAS",1992
"279","ECONOMIA",1,1,14,2013,2012,42,62,"METODOLOGIA DE SISTEMAS",1989
"280","ECONOMIA",1,1,14,2013,2012,50,65,"METODOLOGIA DE SISTEMAS",1989
"281","ECONOMIA",1,1,14,2013,2012,23,23,"METODOLOGIA DE SISTEMAS",1991
"282","ECONOMIA",1,1,14,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1983
"283","ECONOMIA",1,1,14,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1991
"284","ECONOMIA",1,1,14,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1985
"285","ECONOMIA",1,1,14,2013,2012,64,80,"METODOLOGIA DE SISTEMAS",1993
"286","ECONOMIA",1,1,14,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1987
"287","ECONOMIA",2,1,14,2013,2012,36,44,"METODOLOGIA DE SISTEMAS",1989
"288","ECONOMIA",1,1,14,2013,2012,50,68,"METODOLOGIA DE SISTEMAS",1986
"289","ECONOMIA",1,1,14,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1993
"290","ECONOMIA",1,1,14,2013,2012,58,70,"METODOLOGIA DE SISTEMAS",1989
"291","ECONOMIA",1,1,14,2013,2012,49,63,"METODOLOGIA DE SISTEMAS",1990
"292","ECONOMIA",2,1,14,2013,2012,48,65,"METODOLOGIA DE SISTEMAS",1991
"293","ECONOMIA",1,1,14,2013,2012,48,68,"METODOLOGIA DE SISTEMAS",1990
"294","ECONOMIA",1,1,14,2013,2012,45,63,"METODOLOGIA DE SISTEMAS",1992
"295","ECONOMIA",1,1,14,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1977
"296","ECONOMIA",1,1,14,2013,2012,38,48,"METODOLOGIA DE SISTEMAS",1990
"297","ECONOMIA",1,1,14,2013,2012,44,57,"METODOLOGIA DE SISTEMAS",1976
"298","ECONOMIA",2,1,14,2013,2012,43,64,"METODOLOGIA DE SISTEMAS",1991
"299","ECONOMIA",1,1,14,2013,2012,45,57,"METODOLOGIA DE SISTEMAS",1989
"300","ECONOMIA",1,1,14,2013,2012,48,62,"METODOLOGIA DE SISTEMAS",1990
"301","ECONOMIA",1,1,14,2013,2012,45,57,"METODOLOGIA DE SISTEMAS",1988
"302","ECONOMIA",1,1,14,2013,2012,54,69,"METODOLOGIA DE SISTEMAS",1990
"303","ECONOMIA",1,1,14,2013,2012,55,73,"METODOLOGIA DE SISTEMAS",1988
"304","ECONOMIA",1,1,14,2013,2012,58,69,"METODOLOGIA DE SISTEMAS",1990
"305","ECONOMIA",1,1,14,2013,2012,51,63,"METODOLOGIA DE SISTEMAS",1991
"306","ECONOMIA",1,1,14,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1986
"307","ECONOMIA",1,1,14,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1993
"308","ECONOMIA",1,1,14,2013,2012,48,65,"METODOLOGIA DE SISTEMAS",1988
"309","ECONOMIA",1,1,14,2013,2012,49,62,"METODOLOGIA DE SISTEMAS",1992
"310","ECONOMIA",1,1,14,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1987
"311","ECONOMIA",1,1,14,2013,2012,49,69,"METODOLOGIA DE SISTEMAS",1990
"312","ECONOMIA",2,1,14,2013,2012,48,48,"METODOLOGIA DE SISTEMAS",1989
"314","ECONOMIA",1,1,14,2013,2012,44,57,"METODOLOGIA DE SISTEMAS",1988
"315","ECONOMIA",2,1,14,2013,2012,56,70,"METODOLOGIA DE SISTEMAS",1993
"316","ECONOMIA",1,1,14,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1987
"317","ECONOMIA",1,1,14,2013,2012,2,2,"METODOLOGIA DE SISTEMAS",1989
"318","ECONOMIA",1,1,14,2013,2012,44,61,"METODOLOGIA DE SISTEMAS",1991
"319","ECONOMIA",1,1,14,2013,2012,42,56,"METODOLOGIA DE SISTEMAS",1989
"320","ECONOMIA",1,1,14,2013,2012,46,61,"METODOLOGIA DE SISTEMAS",1993
"321","ECONOMIA",1,1,14,2013,2012,16,16,"METODOLOGIA DE SISTEMAS",1986
"322","ECONOMIA",1,1,14,2013,2012,17,17,"METODOLOGIA DE SISTEMAS",1991
"323","ECONOMIA",1,1,14,2013,2012,51,63,"METODOLOGIA DE SISTEMAS",1992
"324","ECONOMIA",1,1,14,2013,2012,50,61,"METODOLOGIA DE SISTEMAS",1989
"325","ECONOMIA",1,1,14,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1991
"326","ECONOMIA",1,1,14,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1989
"327","ECONOMIA",1,1,14,2013,2012,6,6,"METODOLOGIA DE SISTEMAS",1986
"328","ECONOMIA",2,1,14,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1990
"329","ECONOMIA",1,1,14,2013,2012,26,26,"METODOLOGIA DE SISTEMAS",1990
"330","ECONOMIA",1,2,14,2013,2012,72,94,"METODOLOGIA DE SISTEMAS",1992
"331","ECONOMIA",1,2,14,2013,2012,48,61,"METODOLOGIA DE SISTEMAS",1991
"332","ECONOMIA",1,2,14,2013,2012,64,86,"METODOLOGIA DE SISTEMAS",1992
"333","ECONOMIA",1,2,14,2013,2012,63,73,"METODOLOGIA DE SISTEMAS",1989
"334","ECONOMIA",1,2,14,2013,2012,53,65,"METODOLOGIA DE SISTEMAS",1992
"335","ECONOMIA",1,2,14,2013,2012,69,86,"METODOLOGIA DE SISTEMAS",1993
"336","ECONOMIA",1,2,14,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1992
"337","ECONOMIA",1,2,14,2013,2012,48,71,"METODOLOGIA DE SISTEMAS",1989
"338","ECONOMIA",1,2,14,2013,2012,67,85,"METODOLOGIA DE SISTEMAS",1990
"339","ECONOMIA",1,2,14,2013,2012,67,86,"METODOLOGIA DE SISTEMAS",1989
"340","ECONOMIA",1,2,14,2013,2012,61,77,"METODOLOGIA DE SISTEMAS",1989
"341","ECONOMIA",1,2,14,2013,2012,69,86,"METODOLOGIA DE SISTEMAS",1992
"342","ECONOMIA",2,2,14,2013,2012,64,78,"METODOLOGIA DE SISTEMAS",1989
"343","ECONOMIA",1,2,14,2013,2012,59,71,"METODOLOGIA DE SISTEMAS",1993
"344","ECONOMIA",1,2,14,2013,2012,57,75,"METODOLOGIA DE SISTEMAS",1983
"345","ECONOMIA",1,2,14,2013,2012,63,74,"METODOLOGIA DE SISTEMAS",1992
"346","ECONOMIA",1,2,14,2013,2012,67,83,"METODOLOGIA DE SISTEMAS",1991
"347","ECONOMIA",1,2,14,2013,2012,49,62,"METODOLOGIA DE SISTEMAS",1976
"348","ECONOMIA",1,2,14,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1983
"349","ECONOMIA",1,2,14,2013,2012,54,63,"METODOLOGIA DE SISTEMAS",1994
"350","ECONOMIA",1,2,14,2013,2012,60,74,"METODOLOGIA DE SISTEMAS",1993
"351","ECONOMIA",1,2,14,2013,2012,33,33,"METODOLOGIA DE SISTEMAS",1987
"352","ECONOMIA",2,2,14,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1985
"353","ECONOMIA",1,2,14,2013,2012,51,69,"METODOLOGIA DE SISTEMAS",1990
"354","ECONOMIA",1,2,14,2013,2012,58,74,"METODOLOGIA DE SISTEMAS",1989
"355","ECONOMIA",1,2,14,2013,2012,72,85,"METODOLOGIA DE SISTEMAS",1989
"356","ECONOMIA",2,2,14,2013,2012,74,87,"METODOLOGIA DE SISTEMAS",1992
"357","ECONOMIA",1,2,14,2013,2012,61,73,"METODOLOGIA DE SISTEMAS",1990
"358","ECONOMIA",1,2,14,2013,2012,56,76,"METODOLOGIA DE SISTEMAS",1988
"359","ECONOMIA",1,2,14,2013,2012,58,73,"METODOLOGIA DE SISTEMAS",1987
"360","ECONOMIA",1,1,14,2017,2013,48,61,"METODOLOGIA DE SISTEMAS",1993
"361","ECONOMIA",1,1,14,2017,2015,51,56,"METODOLOGIA DE SISTEMAS",1998
"362","ECONOMIA",1,5,14,2017,2015,41,48,"METODOLOGIA DE SISTEMAS",1995
